"year","variable","ensemble","model","experiment","value"
2068,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.06407458583514
2069,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.17606573303541
2070,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.32413072387377
2071,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.77205030123393
2072,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.68605617185434
2073,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.10891082882881
2074,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.80386915057898
2075,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.01175599296888
2076,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.71455135941505
2077,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.25391478836536
2078,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.01809629797935
2079,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.428496748209
2080,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.09666831294696
2081,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.92723223318656
2082,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.64710983385642
2083,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.01128932709495
2084,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.89500001072884
2085,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.23942970484495
2086,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.78567557036877
2087,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.28739083806674
2088,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.28706550101439
2089,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",5.15687863032023
2090,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.71874841054281
2091,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.81327532728513
2092,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.59129347403844
2093,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.61006392041842
2094,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.23763692378998
2095,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",3.6231561601162
2096,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.05871606618166
2097,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.61105685929457
2098,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.18824460109075
2099,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",5.06175795197487
2100,"heatflux","r1i1p1","GFDL-ESM2G","esmrcp85",4.20301931848129
2006,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",2.54833571612835
2007,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.24431447188059
2008,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.03920217603445
2009,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",2.51044508814812
2010,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.14591073989868
2011,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.51191127300262
2012,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",2.98683158804973
2013,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.11796333392461
2014,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.60115874310335
2015,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",2.80379371841749
2016,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.36017976204554
2017,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.49205036958059
2018,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.27836177001397
2019,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",2.9923250079155
2020,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.74843734502792
2021,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.45374165475368
2022,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.73354980101188
2023,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.73574721813202
2024,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.32636732856433
2025,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.71433764696121
2026,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.9949648976326
2027,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.62601931889852
2028,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.56005432208379
2029,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.98013371725877
2030,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.57211315569778
2031,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.76692189772924
2032,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.00235052903493
2033,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.80181086063385
2034,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.27051179607709
2035,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.68606394032637
2036,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.19050369411707
2037,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.41389332214991
2038,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.02068518598874
2039,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.31556896368663
2040,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.27740759650866
2041,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",3.95653109997511
2042,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.27684391538302
2043,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.50454763571421
2044,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.79622569680214
2045,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.69468233982722
2046,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.85689050952594
2047,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.06766120592753
2048,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.50158018867175
2049,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.15819412966569
2050,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.79078964392344
2051,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.80345839262009
2052,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.80559893449148
2053,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.74016696214676
2054,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.82794161637624
2055,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.66262725989024
2056,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.40794183810552
2057,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.87236999471982
2058,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.89026314020157
2059,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.83450148502986
2060,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.02643405894438
2061,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.74031627178192
2062,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.44578353563945
2063,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.29080258806546
2064,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.62167491515477
2065,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.22586125135422
2066,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",4.79248507817586
2067,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.42817091941833
2068,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.34703767299652
2069,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.6181077559789
2070,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.89768548806508
2071,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.80077265202999
2072,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.98765637477239
2073,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.35963017741839
2074,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.20515070358912
2075,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.86219280958176
2076,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.10120568672816
2077,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.7868869304657
2078,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.02724748849869
2079,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.93294177452723
2080,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",5.50571595629056
2081,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.07239792744319
2082,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.31492550174395
2083,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.68336979548136
2084,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.15109519163768
2085,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.40705579519272
2086,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.22208348910014
2087,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.54139946897825
2088,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.39466796070337
2089,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.63915225863457
2090,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.73873476187388
2091,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.74845283230146
2092,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.29092088341713
2093,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.74646759033203
2094,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.5145982503891
2095,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.51631018022696
2096,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.51664856076241
2097,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",7.01038458446662
2098,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.82168317834536
2099,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.84253317614396
2100,"heatflux","r1i1p1","MIROC-ESM","esmrcp85",6.640248944362
2006,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",1.27292122940222
2007,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",1.37989056110382
2008,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",1.7070934039851
2009,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",1.54632066190243
2010,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.92650160193443
2011,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.97681726018588
2012,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.35726116100947
2013,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.09977350446085
2014,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.89707243442535
2015,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.29735257228216
2016,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",1.71171929438909
2017,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.05723510185877
2018,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.56814340750376
2019,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.58132854104042
2020,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.01482584079107
2021,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.16751550634702
2022,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.43565690517426
2023,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.72197974721591
2024,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.26519860823949
2025,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.68922694524129
2026,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.28365155061086
2027,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.36807445685069
2028,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.84034032622973
2029,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.73079792161783
2030,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.72847525278727
2031,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.0861475666364
2032,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.90572384993235
2033,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.48565462231636
2034,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.80002868175507
2035,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.02956937750181
2036,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.00358521938324
2037,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",2.86232244968414
2038,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.43024261792501
2039,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.52129010359446
2040,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.03449612359206
2041,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.28062638640404
2042,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.53071947892507
2043,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.78359328707059
2044,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.108715792497
2045,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.87942083676656
2046,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.70170013109843
2047,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.41766913731893
2048,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.39651834964752
2049,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.7290087044239
2050,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.73455970486005
2051,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.96994471549988
2052,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.51241329312325
2053,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.31600759426753
2054,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.61599790056547
2055,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.99597290158272
2056,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.36577986180782
2057,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.17942970991135
2058,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.92526537179947
2059,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.44872967898846
2060,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.52181826035182
2061,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.30383388201396
2062,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.10299243529638
2063,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.64005216956139
2064,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.6808763941129
2065,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.6769526998202
2066,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.42977217833201
2067,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.10810871918996
2068,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.84024222691854
2069,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.27275521556536
2070,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.2216199239095
2071,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.77510545651118
2072,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.02262167135874
2073,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.02534020940463
2074,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",3.7226073940595
2075,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.62775741020838
2076,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.74527581532796
2077,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.97129076719284
2078,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.47269940376282
2079,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.01324497660001
2080,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.22348421812057
2081,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.46872415145238
2082,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.68726607163747
2083,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.16902869939804
2084,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.66577649116516
2085,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.97577303647995
2086,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.16539522012075
2087,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.17462229728699
2088,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.97420436143875
2089,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.90668125947316
2090,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.12049371004105
2091,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.89943993091583
2092,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.61135673522949
2093,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.70732055107753
2094,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.88015166918437
2095,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.28967702388763
2096,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.72182401021322
2097,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.95432762304942
2098,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",4.93718673785528
2099,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.380519926548
2100,"heatflux","r1i1p1","NorESM1-ME","esmrcp85",5.23084431886673
1850,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.04024610916773
1851,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.46505153179169
1852,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.51029844085375
1853,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.56911826133728
1854,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.90553299585978
1855,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.90379636486371
1856,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",0.828817486763
1857,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.51617151498795
1858,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.74049512545268
1859,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.77780330181122
1860,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.89020694295565
1861,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.24506863951683
1862,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.70808600385984
1863,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.48069876929124
1864,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.02105076114337
1865,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.009335120519
1866,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.75776175657908
1867,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.90172929161539
1868,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.48648682236671
1869,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.12927606080969
1870,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.93121385574341
1871,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.73818530639013
1872,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.26538749535879
1873,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.05085521936417
1874,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.74067552387714
1875,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.88987908015649
1876,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.61002496878306
1877,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.13591726620992
1878,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.46420403321584
1879,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.03837424516678
1880,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.303542137146
1881,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.4311677912871
1882,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.12541365623474
1883,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.20246485372384
1884,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",-0.394530763228734
1885,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.1586345632871
1886,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.05558949708939
1887,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",0.818270603815714
1888,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.39790576696396
1889,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.24803563455741
1890,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.79246350874503
1891,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.61675051848094
1892,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.70880792538325
1893,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.6330951154232
1894,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.07269344727198
1895,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.22278244855503
1896,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.56032927831014
1897,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.74943889304996
1898,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.04105150699615
1899,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.3389871319135
1900,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.21002614994844
