"year","variable","ensemble","model","experiment","value"
1901,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.27065332730611
1902,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.28159526983897
1903,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",0.941362912300974
1904,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.70737524827321
1905,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.07427644729614
1906,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.05422273278236
1907,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.19747997323672
1908,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.05506903802355
1909,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.98797417680422
1910,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.86038949092229
1911,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.3554153094689
1912,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.49805144468943
1913,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.66076060136159
1914,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.80253350734711
1915,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.0697171377639
1916,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.29874144246181
1917,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.48459207514922
1918,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.22920902818441
1919,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.15145790576935
1920,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.62216575443745
1921,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.88182391722997
1922,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.08978132406871
1923,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.51284350951513
1924,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.13375553488731
1925,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.57871784766515
1926,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.43100395736595
1927,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.0725623468558
1928,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.98230442404747
1929,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.7494136095047
1930,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.3316052009662
1931,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.48637492458026
1932,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.06249213218689
1933,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.75502814849218
1934,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.41362675248335
1935,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.64275260766347
1936,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.21574854726593
1937,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.47418603797754
1938,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.26017048458258
1939,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.74197888374329
1940,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.96854639053345
1941,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.27587081988653
1942,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.35556762230893
1943,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.7291504520302
1944,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.44699350992839
1945,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.98410264650981
1946,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.12661435206731
1947,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.54860799511274
1948,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.71582455436389
1949,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.3987508614858
1950,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.95109881957372
1951,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.74377425511678
1952,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.30347926914692
1953,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.18451734383901
1954,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.59188753863176
1955,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.99028377731641
1956,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.00411312282085
1957,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.32322829961777
1958,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.9283419251442
1959,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.9656814734141
1960,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.48615873853366
1961,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.68816486994425
1962,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.25530242919922
1963,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.18407283226649
1964,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",0.946747442086538
1965,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.58589647213618
1966,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.16809258858363
1967,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.37986277540525
1968,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.79280197620392
1969,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.88292014598846
1970,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.47037895520528
1971,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.10498022039731
1972,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.55949910481771
1973,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.10761459171772
1974,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.02286867300669
1975,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.01150866349538
1976,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.46911822756132
1977,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.64281885450085
1978,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.58328745979816
1979,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.59048057595889
1980,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.18238937854767
1981,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.65405267477036
1982,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.48028115431468
1983,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.82067735989889
1984,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.95106279850006
1985,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.38986398776372
1986,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.02642104029655
1987,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.09599660833677
1988,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.92516494790713
1989,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.01592356463273
1990,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.33840831120809
1991,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.94640990098317
1992,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",0.68209445476532
1993,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.24202994505564
1994,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.8386726975441
1995,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.3774657001098
1996,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.07955025571088
1997,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.99451033274333
1998,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.26703319946925
1999,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.39310619235039
2000,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.85458778341611
2001,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.69554805755615
2002,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.53758629163106
2003,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",3.28093902269999
2004,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",1.98095858097076
2005,"heatflux","r2i1p1","MIROC-ESM","esmHistorical",2.4950289328893
1850,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.88004824751988
1851,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.09112612406413
1852,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.02121567726135
1853,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.04818616807461
1854,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.1528611779213
1855,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.23293762405713
1856,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.02958916624387
1857,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.53857511778673
1858,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.14770599206289
1859,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.10463957985242
1860,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.36275851726532
1861,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.98484812180201
1862,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.56249177455902
1863,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.71261417865753
1864,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.00077519814173
1865,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.67738495270411
1866,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.22593951225281
1867,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.29654316107432
1868,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.33910429477692
1869,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.59455946522454
1870,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.91981230179469
1871,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.43407571315765
1872,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.64066125949224
1873,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.02605148156484
1874,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.76174845298131
1875,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.13215012351672
1876,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.82513928413391
1877,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.591222067674
1878,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.72374814748764
1879,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.95236027240753
1880,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.77667968471845
1881,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.78679841756821
1882,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.87499751647313
1883,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.58040054390828
1884,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",-0.578390697638194
1885,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.45209694902102
1886,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",0.950333298494418
1887,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.13962190474073
1888,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.10482203960419
1889,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.95437040428321
1890,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.15402301152547
1891,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.22691116233667
1892,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.70616153875987
1893,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.10061304271221
1894,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.92029491066933
1895,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.43745213747025
1896,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.72461545467377
1897,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.44511757294337
1898,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.73530036211014
1899,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.97875529527664
1900,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.22597761948903
1901,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.49261565009753
1902,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.35226527849833
1903,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.48410844306151
1904,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.91051625708739
1905,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.19414778053761
1906,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.19225631157557
1907,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.29660601913929
1908,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.82663160562515
1909,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.73501561085383
1910,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.18034212291241
1911,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.05169723431269
1912,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.86674416561921
1913,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.24245554208755
1914,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.99473603566488
1915,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.63893400132656
1916,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.5617059469223
1917,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.10202972094218
1918,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.61209986607234
1919,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.20642737547557
1920,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.45916899045308
1921,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.31021405259768
1922,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.11065206925074
1923,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.27913055817286
1924,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.75262110431989
1925,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.98439667622248
1926,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.76081514358521
1927,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.12639231979847
1928,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.93834549188614
1929,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.1411301891009
1930,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.43795618414879
1931,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.74648327628771
1932,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.47999447584152
1933,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.00473550955454
1934,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.70802128314972
1935,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.32507880528768
1936,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.02915651599566
1937,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.08898811042309
1938,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.51304149627686
1939,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.38910785317421
1940,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.03260183334351
1941,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.97783958911896
1942,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.28137902418772
1943,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.03249196211497
1944,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.12889079252879
1945,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.60570807258288
1946,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.33653570214907
1947,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.55753442893426
1948,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.9864494005839
1949,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.72888789574305
1950,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.04937904079755
1951,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.03153510888418
1952,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.40265989303589
1953,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.15040129423141
1954,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.27683079242706
1955,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.69030418992043
1956,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.14848899841309
1957,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.57670244077841
1958,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.69368451709549
1959,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.0795027812322
1960,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.02380396922429
1961,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.53060899178187
1962,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.32696052392324
1963,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.06317263841629
1964,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",0.738319238026937
1965,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.72935695449511
1966,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.2892075975736
1967,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.30842212835948
1968,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.87894102931023
1969,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.78220738594731
1970,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.30353337526321
1971,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.39437657097975
1972,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.86869790156682
1973,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.16901433467865
1974,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.14028513431549
1975,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.80661152799924
1976,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.34531456232071
1977,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.60162186125914
1978,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.70360815276702
1979,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.77564561118682
1980,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",3.18914707998435
1981,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.93117833137512
1982,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.495767613252
1983,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",1.66495176156362
1984,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.11150326331457
1985,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.4730386286974
1986,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.27181162436803
1987,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.4017732044061
1988,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.32376804947853
1989,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.49115629990896
1990,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.23694070180257
1991,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.37744182348251
1992,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",0.767225384712219
1993,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.25130156675975
1994,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.47493994235992
1995,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.43555381894112
1996,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.92607601483663
1997,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",3.23842665739357
1998,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",3.07239878177643
1999,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.87375561396281
2000,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.59007700284322
2001,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",3.10409200191498
2002,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",2.94665787617366
2003,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",3.11792291204135
2004,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",3.22011772791545
2005,"heatflux","r3i1p1","MIROC-ESM","esmHistorical",3.19169308741887
