"year","model","ensemble","variable","experiment","value","unit"
2006,"MIROC-ESM","r1i1p1","co2","esmrcp85",392.076293945312,"1e-6"
2007,"MIROC-ESM","r1i1p1","co2","esmrcp85",395.642669677734,"1e-6"
2008,"MIROC-ESM","r1i1p1","co2","esmrcp85",398.560089111328,"1e-6"
2009,"MIROC-ESM","r1i1p1","co2","esmrcp85",400.916687011719,"1e-6"
2010,"MIROC-ESM","r1i1p1","co2","esmrcp85",403.458404541016,"1e-6"
2011,"MIROC-ESM","r1i1p1","co2","esmrcp85",406.573364257812,"1e-6"
2012,"MIROC-ESM","r1i1p1","co2","esmrcp85",409.788848876953,"1e-6"
2013,"MIROC-ESM","r1i1p1","co2","esmrcp85",411.646148681641,"1e-6"
2014,"MIROC-ESM","r1i1p1","co2","esmrcp85",413.730682373047,"1e-6"
2015,"MIROC-ESM","r1i1p1","co2","esmrcp85",416.992309570312,"1e-6"
2016,"MIROC-ESM","r1i1p1","co2","esmrcp85",420.030212402344,"1e-6"
2017,"MIROC-ESM","r1i1p1","co2","esmrcp85",422.925903320312,"1e-6"
2018,"MIROC-ESM","r1i1p1","co2","esmrcp85",427.212127685547,"1e-6"
2019,"MIROC-ESM","r1i1p1","co2","esmrcp85",431.349578857422,"1e-6"
2020,"MIROC-ESM","r1i1p1","co2","esmrcp85",435.443756103516,"1e-6"
2021,"MIROC-ESM","r1i1p1","co2","esmrcp85",440.837005615234,"1e-6"
2022,"MIROC-ESM","r1i1p1","co2","esmrcp85",445.271636962891,"1e-6"
2023,"MIROC-ESM","r1i1p1","co2","esmrcp85",449.057586669922,"1e-6"
2024,"MIROC-ESM","r1i1p1","co2","esmrcp85",452.672912597656,"1e-6"
2025,"MIROC-ESM","r1i1p1","co2","esmrcp85",457.745544433594,"1e-6"
2026,"MIROC-ESM","r1i1p1","co2","esmrcp85",463.474151611328,"1e-6"
2027,"MIROC-ESM","r1i1p1","co2","esmrcp85",468.64306640625,"1e-6"
2028,"MIROC-ESM","r1i1p1","co2","esmrcp85",473.864868164062,"1e-6"
2029,"MIROC-ESM","r1i1p1","co2","esmrcp85",478.035766601562,"1e-6"
2030,"MIROC-ESM","r1i1p1","co2","esmrcp85",481.746551513672,"1e-6"
2031,"MIROC-ESM","r1i1p1","co2","esmrcp85",485.64990234375,"1e-6"
2032,"MIROC-ESM","r1i1p1","co2","esmrcp85",490.032775878906,"1e-6"
2033,"MIROC-ESM","r1i1p1","co2","esmrcp85",494.804107666016,"1e-6"
2034,"MIROC-ESM","r1i1p1","co2","esmrcp85",500.031188964844,"1e-6"
2035,"MIROC-ESM","r1i1p1","co2","esmrcp85",505.098999023438,"1e-6"
2036,"MIROC-ESM","r1i1p1","co2","esmrcp85",510.884307861328,"1e-6"
2037,"MIROC-ESM","r1i1p1","co2","esmrcp85",516.28271484375,"1e-6"
2038,"MIROC-ESM","r1i1p1","co2","esmrcp85",521.622131347656,"1e-6"
2039,"MIROC-ESM","r1i1p1","co2","esmrcp85",526.744506835938,"1e-6"
2040,"MIROC-ESM","r1i1p1","co2","esmrcp85",533.217163085938,"1e-6"
2041,"MIROC-ESM","r1i1p1","co2","esmrcp85",540.108459472656,"1e-6"
2042,"MIROC-ESM","r1i1p1","co2","esmrcp85",546.000915527344,"1e-6"
2043,"MIROC-ESM","r1i1p1","co2","esmrcp85",551.166870117188,"1e-6"
2044,"MIROC-ESM","r1i1p1","co2","esmrcp85",556.441223144531,"1e-6"
2045,"MIROC-ESM","r1i1p1","co2","esmrcp85",562.616638183594,"1e-6"
2046,"MIROC-ESM","r1i1p1","co2","esmrcp85",568.697937011719,"1e-6"
2047,"MIROC-ESM","r1i1p1","co2","esmrcp85",576.451843261719,"1e-6"
2048,"MIROC-ESM","r1i1p1","co2","esmrcp85",583.281799316406,"1e-6"
2049,"MIROC-ESM","r1i1p1","co2","esmrcp85",590.256164550781,"1e-6"
2050,"MIROC-ESM","r1i1p1","co2","esmrcp85",596.984680175781,"1e-6"
2051,"MIROC-ESM","r1i1p1","co2","esmrcp85",603.019714355469,"1e-6"
2052,"MIROC-ESM","r1i1p1","co2","esmrcp85",610.158447265625,"1e-6"
2053,"MIROC-ESM","r1i1p1","co2","esmrcp85",617.194946289062,"1e-6"
2054,"MIROC-ESM","r1i1p1","co2","esmrcp85",624.742980957031,"1e-6"
2055,"MIROC-ESM","r1i1p1","co2","esmrcp85",633.400390625,"1e-6"
2056,"MIROC-ESM","r1i1p1","co2","esmrcp85",641.222778320312,"1e-6"
2057,"MIROC-ESM","r1i1p1","co2","esmrcp85",649.533447265625,"1e-6"
2058,"MIROC-ESM","r1i1p1","co2","esmrcp85",657.796630859375,"1e-6"
2059,"MIROC-ESM","r1i1p1","co2","esmrcp85",666.769226074219,"1e-6"
2060,"MIROC-ESM","r1i1p1","co2","esmrcp85",675.116149902344,"1e-6"
2061,"MIROC-ESM","r1i1p1","co2","esmrcp85",683.124206542969,"1e-6"
2062,"MIROC-ESM","r1i1p1","co2","esmrcp85",693.038513183594,"1e-6"
2063,"MIROC-ESM","r1i1p1","co2","esmrcp85",703.644897460938,"1e-6"
2064,"MIROC-ESM","r1i1p1","co2","esmrcp85",713.5078125,"1e-6"
2065,"MIROC-ESM","r1i1p1","co2","esmrcp85",723.261474609375,"1e-6"
2066,"MIROC-ESM","r1i1p1","co2","esmrcp85",732.798583984375,"1e-6"
2067,"MIROC-ESM","r1i1p1","co2","esmrcp85",743.091979980469,"1e-6"
2068,"MIROC-ESM","r1i1p1","co2","esmrcp85",754.110656738281,"1e-6"
2069,"MIROC-ESM","r1i1p1","co2","esmrcp85",764.094177246094,"1e-6"
2070,"MIROC-ESM","r1i1p1","co2","esmrcp85",774.092163085938,"1e-6"
2071,"MIROC-ESM","r1i1p1","co2","esmrcp85",784.084228515625,"1e-6"
2072,"MIROC-ESM","r1i1p1","co2","esmrcp85",794.958740234375,"1e-6"
2073,"MIROC-ESM","r1i1p1","co2","esmrcp85",806.03662109375,"1e-6"
2074,"MIROC-ESM","r1i1p1","co2","esmrcp85",816.928771972656,"1e-6"
2075,"MIROC-ESM","r1i1p1","co2","esmrcp85",827.681945800781,"1e-6"
2076,"MIROC-ESM","r1i1p1","co2","esmrcp85",837.898620605469,"1e-6"
2077,"MIROC-ESM","r1i1p1","co2","esmrcp85",849.216552734375,"1e-6"
2078,"MIROC-ESM","r1i1p1","co2","esmrcp85",860.619140625,"1e-6"
2079,"MIROC-ESM","r1i1p1","co2","esmrcp85",872.882446289062,"1e-6"
2080,"MIROC-ESM","r1i1p1","co2","esmrcp85",885.093383789062,"1e-6"
2081,"MIROC-ESM","r1i1p1","co2","esmrcp85",898.510864257812,"1e-6"
2082,"MIROC-ESM","r1i1p1","co2","esmrcp85",910.360595703125,"1e-6"
2083,"MIROC-ESM","r1i1p1","co2","esmrcp85",922.841186523438,"1e-6"
2084,"MIROC-ESM","r1i1p1","co2","esmrcp85",936.130676269531,"1e-6"
2085,"MIROC-ESM","r1i1p1","co2","esmrcp85",948.955200195312,"1e-6"
2086,"MIROC-ESM","r1i1p1","co2","esmrcp85",962.2392578125,"1e-6"
2087,"MIROC-ESM","r1i1p1","co2","esmrcp85",974.842407226562,"1e-6"
2088,"MIROC-ESM","r1i1p1","co2","esmrcp85",986.121459960938,"1e-6"
2089,"MIROC-ESM","r1i1p1","co2","esmrcp85",998.360473632812,"1e-6"
2090,"MIROC-ESM","r1i1p1","co2","esmrcp85",1010.35003662109,"1e-6"
2091,"MIROC-ESM","r1i1p1","co2","esmrcp85",1023.62469482422,"1e-6"
2092,"MIROC-ESM","r1i1p1","co2","esmrcp85",1037.85009765625,"1e-6"
2093,"MIROC-ESM","r1i1p1","co2","esmrcp85",1052.44299316406,"1e-6"
2094,"MIROC-ESM","r1i1p1","co2","esmrcp85",1067.48986816406,"1e-6"
2095,"MIROC-ESM","r1i1p1","co2","esmrcp85",1080.84606933594,"1e-6"
2096,"MIROC-ESM","r1i1p1","co2","esmrcp85",1094.60034179688,"1e-6"
2097,"MIROC-ESM","r1i1p1","co2","esmrcp85",1108.13989257812,"1e-6"
2098,"MIROC-ESM","r1i1p1","co2","esmrcp85",1121.46313476562,"1e-6"
2099,"MIROC-ESM","r1i1p1","co2","esmrcp85",1134.59362792969,"1e-6"
2100,"MIROC-ESM","r1i1p1","co2","esmrcp85",1147.94226074219,"1e-6"
2036,"MRI-ESM1","r1i1p1","co2","esmrcp85",428.136657714844,"1e-6"
2037,"MRI-ESM1","r1i1p1","co2","esmrcp85",431.416687011719,"1e-6"
2038,"MRI-ESM1","r1i1p1","co2","esmrcp85",435.272674560547,"1e-6"
2039,"MRI-ESM1","r1i1p1","co2","esmrcp85",439.151336669922,"1e-6"
2040,"MRI-ESM1","r1i1p1","co2","esmrcp85",442.925201416016,"1e-6"
2041,"MRI-ESM1","r1i1p1","co2","esmrcp85",446.965972900391,"1e-6"
2042,"MRI-ESM1","r1i1p1","co2","esmrcp85",449.740509033203,"1e-6"
2043,"MRI-ESM1","r1i1p1","co2","esmrcp85",452.963653564453,"1e-6"
2044,"MRI-ESM1","r1i1p1","co2","esmrcp85",456.941558837891,"1e-6"
2045,"MRI-ESM1","r1i1p1","co2","esmrcp85",460.883209228516,"1e-6"
2046,"MRI-ESM1","r1i1p1","co2","esmrcp85",465.885040283203,"1e-6"
2047,"MRI-ESM1","r1i1p1","co2","esmrcp85",469.678161621094,"1e-6"
2048,"MRI-ESM1","r1i1p1","co2","esmrcp85",474.489318847656,"1e-6"
2049,"MRI-ESM1","r1i1p1","co2","esmrcp85",478.758850097656,"1e-6"
2050,"MRI-ESM1","r1i1p1","co2","esmrcp85",482.176422119141,"1e-6"
2051,"MRI-ESM1","r1i1p1","co2","esmrcp85",486.111358642578,"1e-6"
2052,"MRI-ESM1","r1i1p1","co2","esmrcp85",491.514739990234,"1e-6"
2053,"MRI-ESM1","r1i1p1","co2","esmrcp85",496.278167724609,"1e-6"
2054,"MRI-ESM1","r1i1p1","co2","esmrcp85",500.644226074219,"1e-6"
2055,"MRI-ESM1","r1i1p1","co2","esmrcp85",505.052459716797,"1e-6"
2056,"MRI-ESM1","r1i1p1","co2","esmrcp85",509.134216308594,"1e-6"
2057,"MRI-ESM1","r1i1p1","co2","esmrcp85",513.808471679688,"1e-6"
2058,"MRI-ESM1","r1i1p1","co2","esmrcp85",519.009582519531,"1e-6"
2059,"MRI-ESM1","r1i1p1","co2","esmrcp85",524.14013671875,"1e-6"
2060,"MRI-ESM1","r1i1p1","co2","esmrcp85",530.174743652344,"1e-6"
2061,"MRI-ESM1","r1i1p1","co2","esmrcp85",535.983032226562,"1e-6"
2062,"MRI-ESM1","r1i1p1","co2","esmrcp85",541.255249023438,"1e-6"
2063,"MRI-ESM1","r1i1p1","co2","esmrcp85",546.7373046875,"1e-6"
2064,"MRI-ESM1","r1i1p1","co2","esmrcp85",552.307006835938,"1e-6"
2065,"MRI-ESM1","r1i1p1","co2","esmrcp85",557.8349609375,"1e-6"
2066,"MRI-ESM1","r1i1p1","co2","esmrcp85",563.65234375,"1e-6"
2067,"MRI-ESM1","r1i1p1","co2","esmrcp85",569.733520507812,"1e-6"
2068,"MRI-ESM1","r1i1p1","co2","esmrcp85",576.299926757812,"1e-6"
2069,"MRI-ESM1","r1i1p1","co2","esmrcp85",582.704040527344,"1e-6"
2070,"MRI-ESM1","r1i1p1","co2","esmrcp85",587.89453125,"1e-6"
2071,"MRI-ESM1","r1i1p1","co2","esmrcp85",593.679138183594,"1e-6"
2072,"MRI-ESM1","r1i1p1","co2","esmrcp85",598.825927734375,"1e-6"
2073,"MRI-ESM1","r1i1p1","co2","esmrcp85",605.084655761719,"1e-6"
2074,"MRI-ESM1","r1i1p1","co2","esmrcp85",611.145446777344,"1e-6"
2075,"MRI-ESM1","r1i1p1","co2","esmrcp85",616.734680175781,"1e-6"
2076,"MRI-ESM1","r1i1p1","co2","esmrcp85",623.463439941406,"1e-6"
2077,"MRI-ESM1","r1i1p1","co2","esmrcp85",631.004089355469,"1e-6"
2078,"MRI-ESM1","r1i1p1","co2","esmrcp85",637.770263671875,"1e-6"
2079,"MRI-ESM1","r1i1p1","co2","esmrcp85",644.322692871094,"1e-6"
2080,"MRI-ESM1","r1i1p1","co2","esmrcp85",650.998840332031,"1e-6"
2081,"MRI-ESM1","r1i1p1","co2","esmrcp85",657.173583984375,"1e-6"
2082,"MRI-ESM1","r1i1p1","co2","esmrcp85",662.69921875,"1e-6"
2083,"MRI-ESM1","r1i1p1","co2","esmrcp85",669.646789550781,"1e-6"
2084,"MRI-ESM1","r1i1p1","co2","esmrcp85",677.679626464844,"1e-6"
2085,"MRI-ESM1","r1i1p1","co2","esmrcp85",684.881896972656,"1e-6"
2086,"MRI-ESM1","r1i1p1","co2","esmrcp85",692.221740722656,"1e-6"
2087,"MRI-ESM1","r1i1p1","co2","esmrcp85",699.431518554688,"1e-6"
2088,"MRI-ESM1","r1i1p1","co2","esmrcp85",706.43017578125,"1e-6"
2089,"MRI-ESM1","r1i1p1","co2","esmrcp85",714.2275390625,"1e-6"
2090,"MRI-ESM1","r1i1p1","co2","esmrcp85",721.985778808594,"1e-6"
2091,"MRI-ESM1","r1i1p1","co2","esmrcp85",728.9970703125,"1e-6"
2092,"MRI-ESM1","r1i1p1","co2","esmrcp85",735.570251464844,"1e-6"
2093,"MRI-ESM1","r1i1p1","co2","esmrcp85",742.445373535156,"1e-6"
2094,"MRI-ESM1","r1i1p1","co2","esmrcp85",750.493286132812,"1e-6"
2095,"MRI-ESM1","r1i1p1","co2","esmrcp85",757.380126953125,"1e-6"
2096,"MRI-ESM1","r1i1p1","co2","esmrcp85",763.552124023438,"1e-6"
2097,"MRI-ESM1","r1i1p1","co2","esmrcp85",771.55615234375,"1e-6"
2098,"MRI-ESM1","r1i1p1","co2","esmrcp85",778.647277832031,"1e-6"
2099,"MRI-ESM1","r1i1p1","co2","esmrcp85",786.167419433594,"1e-6"
2100,"MRI-ESM1","r1i1p1","co2","esmrcp85",793.969665527344,"1e-6"
2006,"NorESM1-ME","r1i1p1","co2","esmrcp85",389.886474609375,"1e-6"
2007,"NorESM1-ME","r1i1p1","co2","esmrcp85",392.617767333984,"1e-6"
2008,"NorESM1-ME","r1i1p1","co2","esmrcp85",394.997802734375,"1e-6"
2009,"NorESM1-ME","r1i1p1","co2","esmrcp85",397.693145751953,"1e-6"
2010,"NorESM1-ME","r1i1p1","co2","esmrcp85",400.090362548828,"1e-6"
2011,"NorESM1-ME","r1i1p1","co2","esmrcp85",402.803466796875,"1e-6"
2012,"NorESM1-ME","r1i1p1","co2","esmrcp85",406.330688476562,"1e-6"
2013,"NorESM1-ME","r1i1p1","co2","esmrcp85",409.742614746094,"1e-6"
2014,"NorESM1-ME","r1i1p1","co2","esmrcp85",412.754211425781,"1e-6"
2015,"NorESM1-ME","r1i1p1","co2","esmrcp85",416.281890869141,"1e-6"
2016,"NorESM1-ME","r1i1p1","co2","esmrcp85",420.813262939453,"1e-6"
2017,"NorESM1-ME","r1i1p1","co2","esmrcp85",424.321960449219,"1e-6"
2018,"NorESM1-ME","r1i1p1","co2","esmrcp85",427.509063720703,"1e-6"
2019,"NorESM1-ME","r1i1p1","co2","esmrcp85",431.583038330078,"1e-6"
2020,"NorESM1-ME","r1i1p1","co2","esmrcp85",436.041931152344,"1e-6"
2021,"NorESM1-ME","r1i1p1","co2","esmrcp85",440.256652832031,"1e-6"
2022,"NorESM1-ME","r1i1p1","co2","esmrcp85",444.627075195312,"1e-6"
2023,"NorESM1-ME","r1i1p1","co2","esmrcp85",448.979522705078,"1e-6"
2024,"NorESM1-ME","r1i1p1","co2","esmrcp85",453.474151611328,"1e-6"
2025,"NorESM1-ME","r1i1p1","co2","esmrcp85",457.81396484375,"1e-6"
2026,"NorESM1-ME","r1i1p1","co2","esmrcp85",462.47705078125,"1e-6"
2027,"NorESM1-ME","r1i1p1","co2","esmrcp85",466.69287109375,"1e-6"
2028,"NorESM1-ME","r1i1p1","co2","esmrcp85",471.695281982422,"1e-6"
2029,"NorESM1-ME","r1i1p1","co2","esmrcp85",477.019134521484,"1e-6"
2030,"NorESM1-ME","r1i1p1","co2","esmrcp85",481.937255859375,"1e-6"
2031,"NorESM1-ME","r1i1p1","co2","esmrcp85",486.682373046875,"1e-6"
2032,"NorESM1-ME","r1i1p1","co2","esmrcp85",491.591583251953,"1e-6"
2033,"NorESM1-ME","r1i1p1","co2","esmrcp85",497.080505371094,"1e-6"
2034,"NorESM1-ME","r1i1p1","co2","esmrcp85",502.948547363281,"1e-6"
2035,"NorESM1-ME","r1i1p1","co2","esmrcp85",508.444000244141,"1e-6"
2036,"NorESM1-ME","r1i1p1","co2","esmrcp85",514.024841308594,"1e-6"
2037,"NorESM1-ME","r1i1p1","co2","esmrcp85",520.333129882812,"1e-6"
2038,"NorESM1-ME","r1i1p1","co2","esmrcp85",526.107116699219,"1e-6"
2039,"NorESM1-ME","r1i1p1","co2","esmrcp85",532.274108886719,"1e-6"
2040,"NorESM1-ME","r1i1p1","co2","esmrcp85",538.264038085938,"1e-6"
2041,"NorESM1-ME","r1i1p1","co2","esmrcp85",544.64306640625,"1e-6"
2042,"NorESM1-ME","r1i1p1","co2","esmrcp85",551.432556152344,"1e-6"
2043,"NorESM1-ME","r1i1p1","co2","esmrcp85",557.988586425781,"1e-6"
2044,"NorESM1-ME","r1i1p1","co2","esmrcp85",564.569030761719,"1e-6"
2045,"NorESM1-ME","r1i1p1","co2","esmrcp85",571.789733886719,"1e-6"
2046,"NorESM1-ME","r1i1p1","co2","esmrcp85",579.351745605469,"1e-6"
2047,"NorESM1-ME","r1i1p1","co2","esmrcp85",586.601989746094,"1e-6"
2048,"NorESM1-ME","r1i1p1","co2","esmrcp85",593.655395507812,"1e-6"
2049,"NorESM1-ME","r1i1p1","co2","esmrcp85",601.018188476562,"1e-6"
2050,"NorESM1-ME","r1i1p1","co2","esmrcp85",608.637084960938,"1e-6"
2051,"NorESM1-ME","r1i1p1","co2","esmrcp85",616.547485351562,"1e-6"
2052,"NorESM1-ME","r1i1p1","co2","esmrcp85",624.178588867188,"1e-6"
2053,"NorESM1-ME","r1i1p1","co2","esmrcp85",632.537048339844,"1e-6"
2054,"NorESM1-ME","r1i1p1","co2","esmrcp85",640.221130371094,"1e-6"
2055,"NorESM1-ME","r1i1p1","co2","esmrcp85",648.549133300781,"1e-6"
2056,"NorESM1-ME","r1i1p1","co2","esmrcp85",656.934204101562,"1e-6"
2057,"NorESM1-ME","r1i1p1","co2","esmrcp85",665.984558105469,"1e-6"
2058,"NorESM1-ME","r1i1p1","co2","esmrcp85",674.602111816406,"1e-6"
2059,"NorESM1-ME","r1i1p1","co2","esmrcp85",682.512329101562,"1e-6"
2060,"NorESM1-ME","r1i1p1","co2","esmrcp85",691.320007324219,"1e-6"
2061,"NorESM1-ME","r1i1p1","co2","esmrcp85",700.648376464844,"1e-6"
2062,"NorESM1-ME","r1i1p1","co2","esmrcp85",710.151794433594,"1e-6"
2063,"NorESM1-ME","r1i1p1","co2","esmrcp85",718.985229492188,"1e-6"
2064,"NorESM1-ME","r1i1p1","co2","esmrcp85",727.493286132812,"1e-6"
2065,"NorESM1-ME","r1i1p1","co2","esmrcp85",736.311462402344,"1e-6"
2066,"NorESM1-ME","r1i1p1","co2","esmrcp85",745.575561523438,"1e-6"
2067,"NorESM1-ME","r1i1p1","co2","esmrcp85",755.7080078125,"1e-6"
2068,"NorESM1-ME","r1i1p1","co2","esmrcp85",765.318664550781,"1e-6"
2069,"NorESM1-ME","r1i1p1","co2","esmrcp85",774.893127441406,"1e-6"
2070,"NorESM1-ME","r1i1p1","co2","esmrcp85",784.871948242188,"1e-6"
2071,"NorESM1-ME","r1i1p1","co2","esmrcp85",793.345703125,"1e-6"
2072,"NorESM1-ME","r1i1p1","co2","esmrcp85",803.097412109375,"1e-6"
2073,"NorESM1-ME","r1i1p1","co2","esmrcp85",814.246337890625,"1e-6"
2074,"NorESM1-ME","r1i1p1","co2","esmrcp85",824.172790527344,"1e-6"
2075,"NorESM1-ME","r1i1p1","co2","esmrcp85",834.178955078125,"1e-6"
2076,"NorESM1-ME","r1i1p1","co2","esmrcp85",844.103881835938,"1e-6"
2077,"NorESM1-ME","r1i1p1","co2","esmrcp85",854.348937988281,"1e-6"
2078,"NorESM1-ME","r1i1p1","co2","esmrcp85",864.224914550781,"1e-6"
2079,"NorESM1-ME","r1i1p1","co2","esmrcp85",874.514038085938,"1e-6"
2080,"NorESM1-ME","r1i1p1","co2","esmrcp85",885.054321289062,"1e-6"
2081,"NorESM1-ME","r1i1p1","co2","esmrcp85",895.377868652344,"1e-6"
2082,"NorESM1-ME","r1i1p1","co2","esmrcp85",905.557800292969,"1e-6"
2083,"NorESM1-ME","r1i1p1","co2","esmrcp85",916.969177246094,"1e-6"
2084,"NorESM1-ME","r1i1p1","co2","esmrcp85",927.464660644531,"1e-6"
2085,"NorESM1-ME","r1i1p1","co2","esmrcp85",937.677490234375,"1e-6"
2086,"NorESM1-ME","r1i1p1","co2","esmrcp85",948.6826171875,"1e-6"
2087,"NorESM1-ME","r1i1p1","co2","esmrcp85",959.980041503906,"1e-6"
2088,"NorESM1-ME","r1i1p1","co2","esmrcp85",970.424987792969,"1e-6"
2089,"NorESM1-ME","r1i1p1","co2","esmrcp85",980.976989746094,"1e-6"
2090,"NorESM1-ME","r1i1p1","co2","esmrcp85",992.341003417969,"1e-6"
2091,"NorESM1-ME","r1i1p1","co2","esmrcp85",1003.08117675781,"1e-6"
2092,"NorESM1-ME","r1i1p1","co2","esmrcp85",1014.24462890625,"1e-6"
2093,"NorESM1-ME","r1i1p1","co2","esmrcp85",1025.12023925781,"1e-6"
2094,"NorESM1-ME","r1i1p1","co2","esmrcp85",1035.98315429688,"1e-6"
2095,"NorESM1-ME","r1i1p1","co2","esmrcp85",1046.22375488281,"1e-6"
2096,"NorESM1-ME","r1i1p1","co2","esmrcp85",1057.45825195312,"1e-6"
2097,"NorESM1-ME","r1i1p1","co2","esmrcp85",1069.01171875,"1e-6"
2098,"NorESM1-ME","r1i1p1","co2","esmrcp85",1080.07250976562,"1e-6"
2099,"NorESM1-ME","r1i1p1","co2","esmrcp85",1091.10485839844,"1e-6"
2100,"NorESM1-ME","r1i1p1","co2","esmrcp85",1101.82055664062,"1e-6"
